brand_id,brand,p_id,name,price,colour,ratingCount,avg_rating
983.0,wisstler,19287418.0,wisstler women beige & black striped pure cotton front-open shrug,999.0,beige,237.83333333333331,4.474644531166667
783.0,sassafras,2280926.0,sassafras navy solid longline open front shrug,1899.0,navy blue,273.0,4.501831502
239.0,dressberry,10440556.0,dressberry women olive green regular fit solid regular mid-rise trousers,1699.0,olive,192.0,4.104166667
793.0,sera,10783332.0,sera women off-white & pink printed basic jumpsuit,1894.0,off white,459.0,3.991285403
962.0,vishudh,13637780.0,vishudh women rust floral printed a-line top,999.0,rust,771.0,4.171206226
75.0,anouk,14122726.0,anouk women navy blue embellished ready to wear lehenga & blouse with dupatta,4999.0,navy blue,77.0,4.181818182
868.0,taavi,14135274.0,taavi off white & green sanganeri hand block print pure cotton sustainable dupatta,1899.0,off white,33.0,4.727272727
779.0,saree mall,14192560.0,saree mall blazing red linen blend saree,2999.0,red,1708.0,3.959601874
806.0,shewill,14861390.0,shewill navy blue embroidered unstitched dress material,3549.0,navy blue,27.0,4.37037037
554.0,mast & harbour,15694700.0,mast & harbour women blue regular fit double-breasted self design smart casual blazer,4999.0,blue,238.0,4.224160685999999
671.0,paris hamilton,15834022.0,paris hamilton women black boyfriend fit high-rise stretchable jeans,1999.0,black,449.0,4.077951002
72.0,ani,16828318.0,ani women pretty pink printed top with trousers,2999.0,pink,23.0,4.086956522
353.0,h&m,16849304.0,h&m women green tie & dye oversized sweatshirt,1499.0,green,80.0,4.325
793.0,sera,17811478.0,sera pink & purple tie and dye puff sleeves chiffon top,1298.0,pink,256.0,4.234375
125.0,berrylush,18255504.0,berrylush blue ditsy floral print high-rise a-line skirt,1399.0,blue,42.0,4.428571429
41.0,akimia,18282302.0,akimia women black printed straight midi skirts,1499.0,black,218.25,4.404427233
806.0,shewill,18372852.0,shewill women maroon ethnic motifs yoke design thread work kurta with trousers & with dupatta,6699.0,maroon,394.5,4.380283037
903.0,tokyo talkies,18787832.0,tokyo talkies women blue washed denim jacket,2499.0,blue,570.75,4.356138841
66.0,anayna,11227214.0,anayna black & beige printed flared pure cotton maxi skirt,1999.0,black,747.0,4.331994645
760.0,rute,11624446.0,rute women black lace sheer open front longline shrug,1999.0,black,124.0,3.959677419
131.0,bhama couture,12151804.0,bhama couture women blue & pink floral print a-line pure cotton top,1799.0,blue,365.0,4.268493151
783.0,sassafras,12221892.0,sassafras women green regular fit high-rise clean look stretchable jeans,1999.0,green,4972.0,4.307320998
141.0,blissta,13018002.0,blissta mustard yellow & gold-toned silk blend unstitched dress material,3745.0,mustard,43.0,4.209302326
847.0,stylestone,13973702.0,stylestone women white & blue printed jumpsuit,1899.0,white,210.0,4.3
554.0,mast & harbour,14362788.0,mast & harbour women orange colourblocked hooded sweatshirt,1799.0,orange,85.0,4.235294118
945.0,varanga,15241816.0,varanga women yellow & peach-coloured floral screen printed gotta patti straight kurta,2799.0,yellow,1811.0,4.057426836
75.0,anouk,16045384.0,anouk green & magenta woven design pure silk banarasi saree,2899.0,green,227.0,4.154185022
931.0,urbanic,16102990.0,urbanic women beige & white solid open-front with tie-up closure casual blazer,1690.0,beige,8.0,3.875
958.0,vero moda,18437892.0,vero moda women white polka dot printed a-line skirts,2499.0,white,50.0,4.198369565
353.0,h&m,18652076.0,h&m women brown printed cropped pull-on trousers,1299.0,brown,92.0,4.52173913
78.0,anti culture,18737340.0,anti culture women pink colourblocked windcheater crop outdoor sporty jacket,1832.0,pink,31.0,3.903225806
13.0,aahwan,19020872.0,aahwan women black  solid tank crop top,999.0,black,19.0,4.473684211
903.0,tokyo talkies,19068088.0,tokyo talkies women green top with trousers,1349.0,green,482.0,4.31491040575
555.0,max,19069132.0,max yellow & silver-toned embroidered dupatta,699.0,yellow,945.0,4.1561366005
885.0,the magic wand,19320804.0,the magic wand girls red & green printed foil print ready to wear lehenga,1499.0,red,1408.0,3.99736279525
131.0,bhama couture,9430121.0,bhama couture black embroidered a-line pure cotton top,1799.0,black,1871.0,3.83858899
38.0,ahika,10808284.0,ahika floral print straight cotton kurta with keyhole neck,1198.0,green,16219.0,4.093285653
750.0,roadster,11991426.0,roadster women mustard brown fleece solid hooded sweatshirt,1299.0,mustard,886.0,4.300225734
233.0,door74,13375138.0,door74 women black checked tailored jacket,1999.0,black,271.0,3.483394834
956.0,veni vidi vici,14026378.0,veni vidi vici women gorgeous red solid jumpsuit,1980.0,red,268.0,4.399253731
688.0,pluss,14141216.0,pluss trendy purple and white solid wrapped top,1399.0,purple,1371.0,4.266958425
681.0,piccolo,14210976.0,piccolo red & gold-coloured ready to wear lehenga with blouse,3099.0,red,124.0,4.241935484
544.0,mango,15265898.0,mango women blue flared high-rise light fade stretchable jeans,2990.0,blue,91.0,4.241758242
72.0,ani,16849448.0,ani women pretty pink checked puff sleeves jumpsuit,2499.0,pink,25.0,3.96
983.0,wisstler,17142444.0,wisstler women grey melange solid front open shrug,999.0,grey melange,36.0,4.416666667
776.0,sangria,17449504.0,sangria white & green phulkari embroidered dupatta,2199.0,white,23.5,4.571969697
70.0,angel & rocket,18229864.0,angel & rocket girls white & pink tropical printed knee-length flared skirts,1299.0,multi,11.0,4.727272727
147.0,bostreet,18811270.0,bostreet women white loose fit trousers,2599.0,white,164.66666666666666,4.5908766115
46.0,alaya by stage3,18992090.0,alaya by stage3 women green solid woven waistcoat,1550.0,green,318.3333333333333,4.454480496
147.0,bostreet,19215768.0,bostreet women black solid midi length pencil skirt,2199.0,black,472.0,4.3180843805
784.0,satrani,19263048.0,satrani pink & white printed unstitched dress material,3650.0,pink,625.6666666666666,4.181688265
1002.0,zainab chottani,19351030.0,zainab chottani blue beads and stones pure georgette block print saree,2999.0,blue,779.3333333333333,4.0452921495
731.0,rare,6012538.0,rare women black parallel trousers,1599.0,black,933.0,3.908896034
79.0,anubhutee,11053762.0,anubhutee women navy blue & white printed kurti,1739.0,navy blue,691.0,4.285094067
750.0,roadster,11489530.0,roadster women blue washed regular fit denim shorts,1499.0,blue,337.0,4.53115727
376.0,hrx by hrithik roshan,12907234.0,hrx by hrithik roshan women black solid sporty jacket,2799.0,black,276.0,3.510869565
783.0,sassafras,13581244.0,sassafras women mauve solid cropped wrap basic jumpsuit,1999.0,mauve,203.0,4.083743842
783.0,sassafras,13633448.0,sassafras women navy blue regular fit high-rise clean look cropped jeans,1999.0,navy blue,1885.0,4.209018568
75.0,anouk,14376546.0,anouk women black & orange bandhani printed kurta,1699.0,black,1086.0,4.370165746
514.0,lilpicks,14824292.0,lilpicks girls maroon & peach-coloured ready to wear lehenga & blouse,3299.0,maroon,74.0,4.283783784
750.0,roadster,15202916.0,roadster women mauve solid high neck ribbed top,1099.0,mauve,522.0,4.392720307
544.0,mango,15315768.0,mango women off white & black self design shrug,5590.0,off white,333.5,4.1722222225
583.0,mitera,16967652.0,mitera gold-toned & pink woven design saree,4999.0,gold,145.0,3.951724138
133.0,biba,17030228.0,biba navy blue & sea green floral printed pure cotton unstitched dress material,2299.0,navy blue,169.28571428571428,3.9817499414285713
242.0,dupatta bazaar,17663032.0,dupatta bazaar women's solid orange dupatta,599.0,orange,193.57142857142856,4.011775744857143
931.0,urbanic,18907804.0,urbanic women purple solid wrap classic crop back tie up blazer,1490.0,purple,217.85714285714286,4.041801548285714
216.0,delan,19133580.0,delan women grey printed co-ords,4499.0,grey,242.14285714285714,4.071827351714285
353.0,h&m,19148244.0,h&m girls multicolored glittery tulle skirts,799.0,multi,266.42857142857144,4.101853155142857
285.0,fame forever by lifestyle,19189616.0,fame forever by lifestyle women navy blue sweatshirt,699.0,navy blue,290.7142857142857,4.131878958571429
131.0,bhama couture,11672988.0,bhama couture women white & green floral print a-line top,1799.0,white,315.0,4.161904762
653.0,orchid blues,11941196.0,orchid blues women olive green loose fit pure cotton joggers,1299.0,olive,1923.0,4.163286531
583.0,mitera,12622736.0,mitera navy blue embroidered semi-stitched lehenga & unstitched blouse with dupatta,5999.0,navy blue,520.0,4.432692308
845.0,style quotient,13775716.0,style quotient multicoloured abstract printed top with flared sleeves,1299.0,multi,2333.0,4.43163309
783.0,sassafras,13936018.0,sassafras women blue washed high-rise pure cotton denim shorts,1499.0,blue,459.0,4.117647059
579.0,miss chase,14448340.0,miss chase women teal self design lace basic jumpsuit,2449.0,teal,45.0,4.044444444
353.0,h&m,15198584.0,h&m women black sweatshirt,799.0,black,652.0,4.481595092
554.0,mast & harbour,15694702.0,mast & harbour women navy blue solid regular fit single breasted blazer,4999.0,navy blue,482.5,4.328656971
444.0,kalini,16697004.0,kalini green & gold-toned woven design silk blend banarasi saree,2099.0,green,313.0,4.17571885
750.0,roadster,16835110.0,roadster women blue wide leg high-rise light fade stretchable jeans,2999.0,blue,5.0,4.6
706.0,puma,17515056.0,puma women brown padded jacket,6999.0,brown,382.625,4.531031064125
674.0,pashtush,17831440.0,pashtush women beige & maroon solid woolen shawl,10599.0,beige,760.25,4.4620621282499995
356.0,harpa,18597436.0,harpa women black & white printed skirts,1599.0,black,1137.875,4.393093192375
398.0,indya,18935576.0,indya women black & gold-toned embellished shrug,2100.0,black,1515.5,4.324124256499999
903.0,tokyo talkies,19068090.0,tokyo talkies women magenta solid co-ords,1349.0,magenta,1893.125,4.255155320625
169.0,charu,19240164.0,charu women navy blue floral embroidered thread work kurta,3099.0,navy blue,2270.75,4.18618638475
488.0,kvsfab,19325340.0,kvsfab green & orange embroidered unstitched dress material,2849.0,green,2648.375,4.1172174488749995
783.0,sassafras,10308583.0,sassafras women maroon solid basic jumpsuit,1499.0,maroon,3026.0,4.048248513
363.0,here&now,12196716.0,here&now women lime green solid sweatshirt,1499.0,lime green,399.0,4.280701754
363.0,here&now,14462796.0,here&now women olive green solid tailored jacket,4999.0,olive,10.0,4.8
583.0,mitera,15012204.0,mitera pink & gold-toned woven design zari silk blend banarasi saree,3599.0,pink,935.0,3.826737968
509.0,libas,15055304.0,libas women blue embroidered panelled kurta with churidar & with dupatta,4999.0,blue,544.0,4.338235294
555.0,max,15781516.0,max green viscose rayon solid dupatta,299.0,green,29.0,4.517241379
604.0,myshka,15829556.0,myshka off white & yellow printed tunic,1999.0,off white,142.0,4.042253521
750.0,roadster,16835204.0,roadster women grey slim flared high-rise heavy fade stretchable jeans,2999.0,grey,76.0,4.1211267605
50.0,all about you,16931670.0,all about you women rust orange embroidered tie-up shrug,1799.0,rust,10.0,4.2
841.0,street 9,16973132.0,street 9 women gorgeous green printed top with solid palazzos,3699.0,green,16.0,4.25
353.0,h&m,18522646.0,h&m women grey melange cropped turtleneck top,799.0,grey melange,57.0,4.2209302325
596.0,montrez,18548530.0,montrez women blue solid a-line skirts,1499.0,blue,98.0,4.1918604649999995
473.0,kiroshe by kiran,18706262.0,kiroshe by kiran women black solid crop blazers,7299.0,black,139.0,4.1627906975
353.0,h&m,18747028.0,h&m women blue denim shorts high waist,1499.0,blue,180.0,4.13372093
848.0,styli,18838374.0,styli women pink high-rise trousers,1849.0,pink,221.0,4.1046511625
287.0,fashion basket,19282780.0,fashion basket black & pink embroidered semi-stitched lehenga & unstitched blouse with dupatta,5499.0,black,262.0,4.075581395
597.0,morly,19342368.0,morly beige & gold-toned woven design dupion silk unstitched dress material,2499.0,beige,303.0,4.0465116275
131.0,bhama couture,5362057.0,bhama couture white floral embroidered pure cotton top,1799.0,white,344.0,4.01744186
688.0,pluss,8715089.0,pluss women blue printed peplum top,1799.0,blue,1073.0,4.278657968
579.0,miss chase,10196239.0,miss chase women black skinny fit high-rise clean look stretchable jeans,2299.0,black,3750.0,4.226133333
242.0,dupatta bazaar,12866574.0,dupatta bazaar maroon solid dupatta,699.0,maroon,118.0,4.245762712
750.0,roadster,14332328.0,roadster women lavender printed drop shoulder boxy sweatshirt,1499.0,lavender,247.0,4.429149798
420.0,jaipuri bunaai,14649544.0,jaipuri bunaai women blue & orange ethnic motifs printed kurta with trousers & dupatta,3999.0,blue,1576.0,4.044416244
374.0,house of pataudi,14995546.0,house of pataudi red & gold-toned floral sequinned silk blend banarasi saree,6999.0,red,153.0,4.37254902
903.0,tokyo talkies,15092142.0,tokyo talkies women green tapered fit pleated trousers,2149.0,green,49.0,3.591836735
75.0,anouk,16190872.0,anouk women red & white printed lehenga choli,4399.0,red,11.0,3.818181818
841.0,street 9,17451312.0,street 9 black & red printed puff sleeves basic jumpsuit,2599.0,black,28.0,3.75
133.0,biba,17863696.0,biba orange & gold-toned unstitched dress material,2299.0,orange,136.75,3.836372494375
596.0,montrez,18548526.0,montrez women blue solid a-line mini denim washed skirts,1499.0,blue,245.5,3.92274498875
147.0,bostreet,18656010.0,bostreet women beige t-shirt with palazzos,2299.0,beige,354.25,4.009117483125
931.0,urbanic,18907798.0,urbanic women olive solid single breasted classic blazers,2190.0,olive,463.0,4.0954899775
541.0,malachi,19085442.0,malachi women blue washed high-rise denim shorts,1599.0,blue,571.75,4.181862471875
706.0,puma,19195042.0,puma women pink solid cotton sports jacket,3299.0,pink,680.5,4.2682349662500005
104.0,ayaany,19256048.0,ayaany women sea green printed shrug,1499.0,sea green,789.25,4.354607460625
801.0,shaily,11383966.0,shaily pink embroidered semi-stitched party lehenga & blouse with dupatta,5600.0,pink,898.0,4.440979955
750.0,roadster,12279300.0,roadster women blue washed cropped denim trucker jacket,1599.0,blue,845.0,4.536094675
365.0,high star,13265574.0,high star women black slim fit high-rise clean look stretchable jeans,1399.0,black,498.0,4.341365462
750.0,roadster,13984202.0,roadster green ribbed co-ord set,2899.0,green,107.0,4.401869159
688.0,pluss,14959970.0,pluss women bright orange vertical stripes knits top,1299.0,orange,287.0,4.400696864
509.0,libas,15258164.0,libas solid georgette saree,3999.0,teal,67.0,4.223880597
783.0,sassafras,15301318.0,sassafras women black solid twisted pencil skirt,1499.0,black,181.0,3.690607735
783.0,sassafras,15301348.0,sassafras women white & blue floral scuba sleeveless blazer,2299.0,white,15.0,4.866666667
239.0,dressberry,16187592.0,dressberry women orange seersucker capri jumpsuit,2199.0,orange,18.0,4.277777778
374.0,house of pataudi,16382468.0,house of pataudi olive green embroidered chiffon dupatta with thread work,3499.0,olive,10.0,4.5
444.0,kalini,17581924.0,kalini women sea green floral yoke design pleated pure cotton top with skirt & with dupatta,3999.0,sea green,242.0,3.94214876
374.0,house of pataudi,17904862.0,house of pataudi pink floral chikankari pure cotton rozana top,2499.0,pink,9.0,4.333333333
314.0,forever new,18363414.0,forever new women white & green printed longline shrug,4400.0,white,19.5,4.2666666665
353.0,h&m,18376730.0,h&m women white cropped zip-through hoodie,1299.0,white,30.0,4.2
627.0,next one,18897898.0,next one women black straight fit high-rise trousers,2999.0,black,5.0,4.4
488.0,kvsfab,19181408.0,kvsfab women  off white & black unstitched  straight dress material with dupatta,3229.0,off white,355.3333333333333,4.281818181666667
147.0,bostreet,19215760.0,bostreet women navy blue accordion pleats flared midi skirts,2399.0,navy blue,705.6666666666666,4.1636363633333335
75.0,anouk,2322905.0,anouk women red & cream-coloured printed pure cotton kurti,999.0,red,1056.0,4.045454545
903.0,tokyo talkies,10719178.0,tokyo talkies women blue solid jacket,2649.0,blue,202.0,4.247524752
903.0,tokyo talkies,12111112.0,tokyo talkies women brown flared solid regular trousers,1799.0,brown,589.0,3.979626486
